# Output table from Spectronaut filtered for the comparison of Old (18m) vs. Young (y) mouse crypts. Related to Figure 2 and S2.,,,,,,,,,,
,,,,,,,,,,
Comparison (group1/group2),Group,Genes,ProteinDescriptions,ProteinNames,# Unique Peptides,AVG Log Ratio,Absolute AVG Log Ratio,% Change,Ratio,Qvalue
18m / y,Q9CQJ2,Pih1d1,PIH1 domain-containing protein 1,PIHD1_MOUSE,4,0.432997644,0.432997644,35.00357804,1.35003578,0.185831852
18m / y,Q9Z2E1,Mbd2,Methyl-CpG-binding domain protein 2,MBD2_MOUSE,9,-0.093639448,0.093639448,-6.284437276,0.937155627,0.185934684
18m / y,P35285,Rab22a,Ras-related protein Rab-22A,RB22A_MOUSE,4,0.26252073,0.26252073,19.95728129,1.199572813,0.18623763
18m / y,O54916,Reps1,RalBP1-associated Eps domain-containing protein 1,REPS1_MOUSE,3,0.379694462,0.379694462,30.10662826,1.301066283,0.186365203
18m / y,A2AQ19,Rtf1,RNA polymerase-associated protein RTF1 homolog,RTF1_MOUSE,9,-0.19232291,0.19232291,-12.4804582,0.875195418,0.186912232
18m / y,Q3U2I3,Fam160a2,FTS and Hook-interacting protein,F16A2_MOUSE,2,-0.573242486,0.573242486,-32.78954785,0.672104521,0.186943665
18m / y,O55023,Impa1,Inositol monophosphatase 1,IMPA1_MOUSE,19,-0.107761532,0.107761532,-7.197313951,0.92802686,0.186947725
18m / y,P55302,Lrpap1,Alpha-2-macroglobulin receptor-associated protein,AMRP_MOUSE,18,0.134761155,0.134761155,9.79110341,1.097911034,0.187323242
18m / y,Q61337,Bad,Bcl2-associated agonist of cell death,BAD_MOUSE,4,0.510723889,0.510723889,42.47649085,1.424764908,0.187594654
18m / y,Q8BP27,Sfr1,Swi5-dependent recombination DNA repair protein 1 homolog,SFR1_MOUSE,5,-0.225213751,0.225213751,-14.45317308,0.855468269,0.187599729
18m / y,Q9Z2F2,Oasl2,2'-5'-oligoadenylate synthase-like protein 2,OASL2_MOUSE,3,-0.275341541,0.275341541,-17.37453108,0.826254689,0.18762519
18m / y,Q3U5Q7,Cmpk2,"UMP-CMP kinase 2, mitochondrial",CMPK2_MOUSE,4,-0.239701331,0.239701331,-15.30793747,0.846920625,0.187793221
18m / y,P21279,Gnaq,Guanine nucleotide-binding protein G(q) subunit alpha,GNAQ_MOUSE,7,0.202799067,0.202799067,15.09291831,1.150929183,0.187830814
18m / y,O35344,Kpna3,Importin subunit alpha-4,IMA4_MOUSE,10,0.11272756,0.11272756,8.127055605,1.081270556,0.187842604
18m / y,Q6R5N8,Tlr13,Toll-like receptor 13,TLR13_MOUSE,2,0.227144063,0.227144063,17.05155193,1.170515519,0.187842604
18m / y,Q4FZF3,Ddx49,Probable ATP-dependent RNA helicase DDX49,DDX49_MOUSE,2,-0.618831456,0.618831456,-34.88018328,0.651198167,0.18800166
18m / y,Q9CXE7,Tmed5,Transmembrane emp24 domain-containing protein 5,TMED5_MOUSE,3,0.341301113,0.341301113,26.6898648,1.266898648,0.188145609
18m / y,Q5SQX6,Cyfip2,Cytoplasmic FMR1-interacting protein 2,CYFP2_MOUSE,1,-0.245281339,0.245281339,-15.63487396,0.84365126,0.188182539
18m / y,P53569,Cebpz,CCAAT/enhancer-binding protein zeta,CEBPZ_MOUSE,13,0.418747395,0.418747395,33.67664175,1.336766417,0.188482255
18m / y,Q8BM72,Hspa13,Heat shock 70 kDa protein 13,HSP13_MOUSE,7,0.157498449,0.157498449,11.53515045,1.115351505,0.188482255
18m / y,Q9WUA2,Farsb,Phenylalanine--tRNA ligase beta subunit,SYFB_MOUSE,24,0.107107602,0.107107602,7.706670521,1.077066705,0.188482255
18m / y,P52431,Pold1,DNA polymerase delta catalytic subunit,DPOD1_MOUSE,20,0.099219561,0.099219561,7.119383345,1.071193833,0.18884673
18m / y,Q8R313,Exoc6,Exocyst complex component 6,EXOC6_MOUSE,2,-0.160030574,0.160030574,-10.49938963,0.895006104,0.18884673
18m / y,Q80YW5,Bspry,B box and SPRY domain-containing protein,BSPRY_MOUSE,11,0.157417998,0.157417998,11.52893091,1.115289309,0.188874097
18m / y,Q8BTS4,Nup54,Nuclear pore complex protein Nup54,NUP54_MOUSE,15,0.132712141,0.132712141,9.635281272,1.096352813,0.188874097
18m / y,Q9JKY0,Rqcd1,Cell differentiation protein RCD1 homolog,RCD1_MOUSE,4,0.172356769,0.172356769,12.68978688,1.126897869,0.188980072
18m / y,Q9D2P4,Urm1,Ubiquitin-related modifier 1,URM1_MOUSE,1,-0.479499131,0.479499131,-28.27734156,0.717226584,0.188984316
18m / y,Q3TN34,Micall2,MICAL-like protein 2,MILK2_MOUSE,6,0.207312629,0.207312629,15.45355756,1.154535576,0.189152388
18m / y,P58771,Tpm1,Tropomyosin alpha-1 chain,TPM1_MOUSE,9,0.264646947,0.264646947,20.13420242,1.201342024,0.189549359
18m / y,Q9D6J5,Ndufb8,"NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial",NDUB8_MOUSE,11,-0.171523482,0.171523482,-11.20954386,0.887904561,0.189549359
18m / y,Q922H1,Prmt3,Protein arginine N-methyltransferase 3,ANM3_MOUSE,1,-0.345924586,0.345924586,-21.31964272,0.786803573,0.189909366
18m / y,Q80X85,Mrps7,"28S ribosomal protein S7, mitochondrial",RT07_MOUSE,15,0.090349473,0.090349473,6.462804274,1.064628043,0.190056609
18m / y,P70224,Gimap1,GTPase IMAP family member 1,GIMA1_MOUSE,1,-0.271512926,0.271512926,-17.15496893,0.828450311,0.190471408
18m / y,Q9WTM5,Ruvbl2,RuvB-like 2,RUVB2_MOUSE,33,0.071122646,0.071122646,5.053384816,1.050533848,0.190765557
18m / y,Q9DBG5,Plin3,Perilipin-3,PLIN3_MOUSE,23,-0.099366218,0.099366218,-6.6557033,0.933442967,0.190957444
18m / y,P86448;P86449;Q3TL54,Trim43b;Trim43c;Trim43a,Tripartite motif-containing protein 43B;Tripartite motif-containing protein 43C;Tripartite motif-containing protein 43A,TR43B_MOUSE;TR43C_MOUSE;TR43A_MOUSE,1,1.386155009,1.386155009,161.3811332,2.613811332,0.191104834
18m / y,Q9Z1D1,Eif3g,Eukaryotic translation initiation factor 3 subunit G,EIF3G_MOUSE,19,-0.102106132,0.102106132,-6.83281115,0.931671889,0.191394196
18m / y,Q62417,Sorbs1,Sorbin and SH3 domain-containing protein 1,SRBS1_MOUSE,7,-0.196382612,0.196382612,-12.72638948,0.872736105,0.191425786
18m / y,Q6PJN8,Dalrd3,DALR anticodon-binding domain-containing protein 3,DALD3_MOUSE,2,0.673580468,0.673580468,59.50265822,1.595026582,0.191425786
18m / y,P68254,Ywhaq,14-3-3 protein theta,1433T_MOUSE,19,-0.121449962,0.121449962,-8.073670766,0.919263292,0.191614499
18m / y,Q8R1U1,Cog4,Conserved oligomeric Golgi complex subunit 4,COG4_MOUSE,6,0.146233082,0.146233082,10.66761333,1.106676133,0.191719062
18m / y,Q9D0N7,Chaf1b,Chromatin assembly factor 1 subunit B,CAF1B_MOUSE,4,0.294249564,0.294249564,22.62469639,1.226246964,0.191719062
18m / y,P54751,St3gal1,"CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1",SIA4A_MOUSE,2,0.546491742,0.546491742,46.05297469,1.460529747,0.191719302
18m / y,Q9CPU4,Mgst3,Microsomal glutathione S-transferase 3,MGST3_MOUSE,8,-0.287743151,0.287743151,-18.08174728,0.819182527,0.191748126
18m / y,P62334,Psmc6,26S protease regulatory subunit 10B,PRS10_MOUSE,26,-0.089928217,0.089928217,-6.043050271,0.939569497,0.192167538
18m / y,Q9JJY4,Ddx20,Probable ATP-dependent RNA helicase DDX20,DDX20_MOUSE,11,0.251527131,0.251527131,19.04665885,1.190466588,0.192167538
18m / y,Q8R4U7,Luzp1,Leucine zipper protein 1,LUZP1_MOUSE,26,-0.15806663,0.15806663,-10.37746932,0.896225307,0.192266018
18m / y,Q9CRB8,Mtfp1,Mitochondrial fission process protein 1,MTFP1_MOUSE,2,-0.404345363,0.404345363,-24.44209338,0.755579066,0.192266018
18m / y,Q8R2U4,Ntmt1,N-terminal Xaa-Pro-Lys N-methyltransferase 1,NTM1A_MOUSE,3,0.853192449,0.853192449,80.64939819,1.806493982,0.192473124
18m / y,Q9Z1Q5,Clic1,Chloride intracellular channel protein 1,CLIC1_MOUSE,17,0.089298412,0.089298412,6.385270124,1.063852701,0.193296672
18m / y,Q8BGA9,Oxa1l,Mitochondrial inner membrane protein OXA1L,OXA1L_MOUSE,8,0.115584321,0.115584321,8.341376165,1.083413762,0.193458287
18m / y,Q571H0,Urb1,Nucleolar pre-ribosomal-associated protein 1,NPA1P_MOUSE,6,0.158212706,0.158212706,11.59038356,1.115903836,0.19402228
18m / y,Q60992,Vav2,Guanine nucleotide exchange factor VAV2,VAV2_MOUSE,2,-0.488955319,0.488955319,-28.74591255,0.712540875,0.194123952
18m / y,P62309,Snrpg,Small nuclear ribonucleoprotein G,RUXG_MOUSE,5,0.205587536,0.205587536,15.31558727,1.153155873,0.194148954
18m / y,Q06180,Ptpn2,Tyrosine-protein phosphatase non-receptor type 2,PTN2_MOUSE,10,-0.137998164,0.137998164,-9.122072683,0.908779273,0.194595547
18m / y,Q9D7S7,Rpl22l1,60S ribosomal protein L22-like 1,RL22L_MOUSE,6,-0.11048498,0.11048498,-7.372336997,0.92627663,0.194639778
18m / y,Q924D0,Rtn4ip1,"Reticulon-4-interacting protein 1, mitochondrial",RT4I1_MOUSE,13,-0.114156477,0.114156477,-7.607764318,0.923922357,0.194676436
18m / y,O54734,Ddost,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,OST48_MOUSE,19,0.114231706,0.114231706,8.239847039,1.08239847,0.19467767
18m / y,Q99LC2,Cstf1,Cleavage stimulation factor subunit 1,CSTF1_MOUSE,14,0.127688244,0.127688244,9.254162321,1.092541623,0.194968869
18m / y,Q6P8X1,Snx6,Sorting nexin-6,SNX6_MOUSE,17,-0.088445567,0.088445567,-5.946441539,0.940535585,0.195218295
18m / y,Q8BRH4,Kmt2c,Histone-lysine N-methyltransferase 2C,KMT2C_MOUSE,3,0.310827941,0.310827941,24.04193535,1.240419353,0.195218295
18m / y,Q8K354,Cbr3,Carbonyl reductase [NADPH] 3,CBR3_MOUSE,4,-0.374619991,0.374619991,-22.86914495,0.771308551,0.196246183
18m / y,Q8R5K4,Nol6,Nucleolar protein 6,NOL6_MOUSE,15,0.155247301,0.155247301,11.36124928,1.113612493,0.196278619
18m / y,Q9QY36,Naa10,N-alpha-acetyltransferase 10,NAA10_MOUSE,15,-0.096294113,0.096294113,-6.456722198,0.935432778,0.196278619
18m / y,Q9CWL2,Casz1,Zinc finger protein castor homolog 1,CASZ1_MOUSE,32,0.111496404,0.111496404,8.034822308,1.080348223,0.196605414
18m / y,Q9WTZ1,Rnf7,RING-box protein 2,RBX2_MOUSE,2,0.47119841,0.47119841,38.62605211,1.386260521,0.197045786
18m / y,Q8K021,Scamp1,Secretory carrier-associated membrane protein 1,SCAM1_MOUSE,7,0.113382399,0.113382399,8.176145593,1.081761456,0.197111935
18m / y,Q6NVF4,Helb,DNA helicase B,HELB_MOUSE,4,0.607129097,0.607129097,52.32250367,1.523225037,0.197375384
18m / y,Q8BHD7,Ptbp3,Polypyrimidine tract-binding protein 3,PTBP3_MOUSE,15,-0.159300223,0.159300223,-10.45406932,0.895459307,0.197375384
18m / y,A2A8Z1,Osbpl9,Oxysterol-binding protein-related protein 9,OSBL9_MOUSE,7,0.232244387,0.232244387,17.46609376,1.174660938,0.197483876
18m / y,P60904,Dnajc5,DnaJ homolog subfamily C member 5,DNJC5_MOUSE,3,0.298055947,0.298055947,22.94865451,1.229486545,0.197670362
18m / y,Q61735,Cd47,Leukocyte surface antigen CD47,CD47_MOUSE,4,-0.244550273,0.244550273,-15.59211226,0.844078877,0.197783659
18m / y,Q8VDF3,Dapk2,Death-associated protein kinase 2,DAPK2_MOUSE,4,-0.276685029,0.276685029,-17.45143903,0.82548561,0.197977711
18m / y,Q99LI9,Clp1,Polyribonucleotide 5'-hydroxyl-kinase Clp1,CLP1_MOUSE,3,1.113180161,1.113180161,116.3219648,2.163219648,0.197977711
18m / y,Q8VCM3,Zfyve21,Zinc finger FYVE domain-containing protein 21,ZFY21_MOUSE,2,0.438075453,0.438075453,35.47958315,1.354795832,0.198447164
18m / y,Q8CFE2,NaN,UPF0609 protein C4orf27 homolog,CD027_MOUSE,7,-0.192190513,0.192190513,-12.47242612,0.875275739,0.19897046
18m / y,Q9CYL5,Glipr2,Golgi-associated plant pathogenesis-related protein 1,GAPR1_MOUSE,6,0.437769622,0.437769622,35.4508664,1.354508664,0.198979493
18m / y,Q8CI51,Pdlim5,PDZ and LIM domain protein 5,PDLI5_MOUSE,27,-0.134707123,0.134707123,-8.914527544,0.910854725,0.199144424
18m / y,Q62159,Rhoc,Rho-related GTP-binding protein RhoC,RHOC_MOUSE,6,-0.333574206,0.333574206,-20.64319792,0.793568021,0.199230725
18m / y,Q8QZW3,Fam151a,Protein FAM151A,F151A_MOUSE,1,-0.568332613,0.568332613,-32.56042323,0.674395768,0.199389641
18m / y,Q9CXC3,Mgme1,Mitochondrial genome maintenance exonuclease 1,MGME1_MOUSE,7,0.291747272,0.291747272,22.41219348,1.224121935,0.199611331
18m / y,Q05CL8,Larp7,La-related protein 7,LARP7_MOUSE,15,0.097167239,0.097167239,6.9671078,1.069671078,0.200080535
18m / y,Q99N93,Mrpl16,"39S ribosomal protein L16, mitochondrial",RM16_MOUSE,15,-0.111898735,0.111898735,-7.463062124,0.925369379,0.200116333
18m / y,Q9EQ61,Pes1,Pescadillo homolog,PESC_MOUSE,16,0.206699148,0.206699148,15.40447339,1.154044734,0.200140656
18m / y,Q9D753,Exosc8,Exosome complex component RRP43,EXOS8_MOUSE,14,0.195039466,0.195039466,14.47554758,1.144755476,0.20020072
18m / y,Q9JJG9,Noa1,Nitric oxide-associated protein 1,NOA1_MOUSE,13,-0.144540086,0.144540086,-9.533227135,0.904667729,0.200357474
18m / y,Q6PDY2,Ado,2-aminoethanethiol dioxygenase,AEDO_MOUSE,3,0.291036785,0.291036785,22.3519237,1.223519237,0.200366599
18m / y,Q00899,Yy1,Transcriptional repressor protein YY1,TYY1_MOUSE,7,0.159079432,0.159079432,11.65744371,1.116574437,0.200393704
18m / y,Q9WTK3,Gpaa1,Glycosylphosphatidylinositol anchor attachment 1 protein,GPAA1_MOUSE,3,0.227567956,0.227567956,17.08594912,1.170859491,0.200902335
18m / y,Q6P8I6,Cox11,"Cytochrome c oxidase assembly protein COX11, mitochondrial",COX11_MOUSE,5,0.212570533,0.212570533,15.87509592,1.158750959,0.20098182
18m / y,Q9CPW3,Mrpl54,"39S ribosomal protein L54, mitochondrial",RM54_MOUSE,4,0.114063576,0.114063576,8.227233644,1.082272336,0.200981824
18m / y,Q3TEA8,Hp1bp3,Heterochromatin protein 1-binding protein 3,HP1B3_MOUSE,29,0.077657856,0.077657856,5.53034163,1.055303416,0.200986286
18m / y,Q9D0L7,Armc10,Armadillo repeat-containing protein 10,ARM10_MOUSE,11,0.173749208,0.173749208,12.79860364,1.127986036,0.200986286
18m / y,Q91WK5,Gcsh,"Glycine cleavage system H protein, mitochondrial",GCSH_MOUSE,3,-0.215211391,0.215211391,-13.85800694,0.861419931,0.201251592
18m / y,Q6NZN0,Rbm26,RNA-binding protein 26,RBM26_MOUSE,11,0.128076479,0.128076479,9.283566998,1.09283567,0.201304654
18m / y,Q9Z1Z2,Strap,Serine-threonine kinase receptor-associated protein,STRAP_MOUSE,22,-0.102702513,0.102702513,-6.871316672,0.931286833,0.201304654
18m / y,P70168,Kpnb1,Importin subunit beta-1,IMB1_MOUSE,37,0.069782652,0.069782652,4.955855133,1.049558551,0.201698902
18m / y,Q9WVK0,Agtrap,Type-1 angiotensin II receptor-associated protein,ATRAP_MOUSE,1,0.26653254,0.26653254,20.29131969,1.202913197,0.201853713
18m / y,Q8R310,Tmcc3,Transmembrane and coiled-coil domains protein 3,TMCC3_MOUSE,5,-0.1906638,0.1906638,-12.37975217,0.876202478,0.20192888
18m / y,Q91YP2,Nln,"Neurolysin, mitochondrial",NEUL_MOUSE,23,0.090509512,0.090509512,6.474614871,1.064746149,0.202092183
18m / y,P48756,Gip,Gastric inhibitory polypeptide,GIP_MOUSE,9,-0.118859701,0.118859701,-7.908475003,0.92091525,0.202098414
18m / y,Q9DAU1,Cnpy3,Protein canopy homolog 3,CNPY3_MOUSE,11,0.125615433,0.125615433,9.097302674,1.090973027,0.202098414
18m / y,CON__P00761,NaN,NaN,CON__P00761,5,0.239008233,0.239008233,18.01810782,1.180181078,0.202411085
18m / y,Q99M01,Fars2,"Phenylalanine--tRNA ligase, mitochondrial",SYFM_MOUSE,10,-0.197732031,0.197732031,-12.80798236,0.871920176,0.202411085
18m / y,Q99PG2,Ogfr,Opioid growth factor receptor,OGFR_MOUSE,5,0.652293801,0.652293801,57.16650665,1.571665066,0.202425402
18m / y,Q9D0R2,Tars,"Threonine--tRNA ligase, cytoplasmic",SYTC_MOUSE,40,-0.086218335,0.086218335,-5.801129567,0.941988704,0.202591635
18m / y,Q99J36,Thumpd1,THUMP domain-containing protein 1,THUM1_MOUSE,11,-0.1451599,0.1451599,-9.57208532,0.904279147,0.202638076
18m / y,Q99JV5,Stard4,StAR-related lipid transfer protein 4,STAR4_MOUSE,5,-0.208167866,0.208167866,-13.43641621,0.865635838,0.202638076
18m / y,Q8BWR8,Rhpn2,Rhophilin-2,RHPN2_MOUSE,10,-0.207282394,0.207282394,-13.38327044,0.866167296,0.202836807
18m / y,P27612,Plaa,Phospholipase A-2-activating protein,PLAP_MOUSE,24,0.088047713,0.088047713,6.29308272,1.062930827,0.202982406
18m / y,P51162,Fabp6,Gastrotropin,FABP6_MOUSE,12,0.229665637,0.229665637,17.25631613,1.172563161,0.203128732
18m / y,Q04207,Rela,Transcription factor p65,TF65_MOUSE,4,0.142459795,0.142459795,10.37854665,1.103785467,0.203358043
18m / y,Q9ESV0,Ddx24,ATP-dependent RNA helicase DDX24,DDX24_MOUSE,9,0.28047806,0.28047806,21.45972941,1.214597294,0.20341437
18m / y,P43275,Hist1h1a,Histone H1.1,H11_MOUSE,10,-0.122682787,0.122682787,-8.152190956,0.91847809,0.203430582
18m / y,Q6Y7W8,Gigyf2,PERQ amino acid-rich with GYF domain-containing protein 2,PERQ2_MOUSE,18,0.132091448,0.132091448,9.588122857,1.095881229,0.203430582
18m / y,Q9Z2W0,Dnpep,Aspartyl aminopeptidase,DNPEP_MOUSE,23,0.08687295,0.08687295,6.20656524,1.062065652,0.203465823
18m / y,Q7TNP2,Ppp2r1b,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A beta isoform,2AAB_MOUSE,8,-0.938478649,0.938478649,-47.8217179,0.521782821,0.203573526
18m / y,Q8C129,Lnpep,Leucyl-cystinyl aminopeptidase,LCAP_MOUSE,8,0.082538031,0.082538031,5.887921405,1.058879214,0.203968724
18m / y,Q9D1L9,Lamtor5,Ragulator complex protein LAMTOR5,LTOR5_MOUSE,5,-0.15433374,0.15433374,-10.14527595,0.89854724,0.203982976
18m / y,Q9D0I9,Rars,"Arginine--tRNA ligase, cytoplasmic",SYRC_MOUSE,38,-0.076829851,0.076829851,-5.186121938,0.948138781,0.204166933
18m / y,Q9CXJ4,Abcb8,"ATP-binding cassette sub-family B member 8, mitochondrial",ABCB8_MOUSE,15,0.124274261,0.124274261,8.995929754,1.089959298,0.204197033
18m / y,Q6PB44,Ptpn23,Tyrosine-protein phosphatase non-receptor type 23,PTN23_MOUSE,5,1.684968114,1.684968114,221.5332898,3.215332898,0.204240754
18m / y,Q9Z1F9,Uba2,SUMO-activating enzyme subunit 2,SAE2_MOUSE,29,-0.096667469,0.096667469,-6.480927195,0.935190728,0.204365886
18m / y,P37804,Tagln,Transgelin,TAGL_MOUSE,18,-0.217167497,0.217167497,-13.97472504,0.86025275,0.20439187
18m / y,P03975,Iap,IgE-binding protein,IGEB_MOUSE,3,0.30603072,0.30603072,23.63015862,1.236301586,0.204412967
18m / y,Q3THK7,Gmps,GMP synthase [glutamine-hydrolyzing],GUAA_MOUSE,31,-0.090773985,0.090773985,-6.098115582,0.939018844,0.204521681
18m / y,Q3UIA2,Arhgap17,Rho GTPase-activating protein 17,RHG17_MOUSE,16,-0.122327082,0.122327082,-8.129542504,0.918704575,0.204521681
18m / y,Q9CWN7,Cnot11,CCR4-NOT transcription complex subunit 11,CNO11_MOUSE,4,0.30235666,0.30235666,23.31571466,1.233157147,0.204859346
18m / y,P97801,Smn1,Survival motor neuron protein,SMN_MOUSE,2,0.424874723,0.424874723,34.2455925,1.342455925,0.204865264
18m / y,Q91X58,Zfand2b,AN1-type zinc finger protein 2B,ZFN2B_MOUSE,3,-0.161266506,0.161266506,-10.57603043,0.894239696,0.204899431
18m / y,Q9D7N9,Apmap,Adipocyte plasma membrane-associated protein,APMAP_MOUSE,18,0.096633062,0.096633062,6.927509152,1.069275092,0.204916498
18m / y,Q80TV8,Clasp1,CLIP-associating protein 1,CLAP1_MOUSE,4,1.126595736,1.126595736,118.3429177,2.183429177,0.205079686
18m / y,Q9WUE3,Cyb561d2,Cytochrome b561 domain-containing protein 2,C56D2_MOUSE,1,0.23891069,0.23891069,18.01012869,1.180101287,0.2052413
18m / y,Q9D8S9,Bola1,BolA-like protein 1,BOLA1_MOUSE,7,0.162135243,0.162135243,11.89419898,1.11894199,0.205307344
18m / y,Q6ZQF0,Topbp1,DNA topoisomerase 2-binding protein 1,TOPB1_MOUSE,5,-0.429427803,0.429427803,-25.74437626,0.742556237,0.205349224
18m / y,Q8CI33,Cwf19l1,CWF19-like protein 1,C19L1_MOUSE,13,-0.139715761,0.139715761,-9.23020281,0.907697972,0.205349224
18m / y,Q6VN19,Ranbp10,Ran-binding protein 10,RBP10_MOUSE,5,0.247245207,0.247245207,18.69385183,1.186938518,0.2056025
18m / y,Q8BGZ4,Cdc23,Cell division cycle protein 23 homolog,CDC23_MOUSE,9,0.177571088,0.177571088,13.09781741,1.130978174,0.2056025
18m / y,Q8CEC0,Nup88,Nuclear pore complex protein Nup88,NUP88_MOUSE,15,0.114199035,0.114199035,8.237395903,1.082373959,0.2056025
18m / y,Q80ZM8,Crls1,Cardiolipin synthase (CMP-forming),CRLS1_MOUSE,2,-0.538032889,0.538032889,-31.12906776,0.688709322,0.205748637
18m / y,Q9CPP6,Ndufa5,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5,NDUA5_MOUSE,10,0.128857836,0.128857836,9.342770528,1.093427705,0.206034931
18m / y,Q9DCF9,Ssr3,Translocon-associated protein subunit gamma,SSRG_MOUSE,2,-0.160859242,0.160859242,-10.55078305,0.89449217,0.206283665
18m / y,Q62426,Cstb,Cystatin-B,CYTB_MOUSE,7,0.115725003,0.115725003,8.351941398,1.083519414,0.206510543
18m / y,O88967,Yme1l1,ATP-dependent zinc metalloprotease YME1L1,YMEL1_MOUSE,19,0.070834517,0.070834517,5.0324061,1.050324061,0.206608216
18m / y,B1AQJ2,Usp36,Ubiquitin carboxyl-terminal hydrolase 36,UBP36_MOUSE,3,0.269213468,0.269213468,20.51506215,1.205150621,0.206722953
18m / y,Q6J9G1,Styk1,Tyrosine-protein kinase STYK1,STYK1_MOUSE,7,0.120268628,0.120268628,8.693723003,1.08693723,0.206757251
18m / y,O70133,Dhx9,ATP-dependent RNA helicase A,DHX9_MOUSE,65,0.060769714,0.060769714,4.302209117,1.043022091,0.206891876
18m / y,Q99KV1,Dnajb11,DnaJ homolog subfamily B member 11,DJB11_MOUSE,15,0.110202044,0.110202044,7.937938912,1.079379389,0.207022829
18m / y,Q922J3,Clip1,CAP-Gly domain-containing linker protein 1,CLIP1_MOUSE,11,0.222246408,0.222246408,16.65485962,1.166548596,0.207080392
18m / y,Q9Z277,Baz1b,Tyrosine-protein kinase BAZ1B,BAZ1B_MOUSE,41,0.079308197,0.079308197,5.651129933,1.056511299,0.207347853
18m / y,Q9ES88,Slc13a2,Solute carrier family 13 member 2,S13A2_MOUSE,7,-0.499408394,0.499408394,-29.26031961,0.707396804,0.207618831
18m / y,Q80XS7,Fam83e,Protein FAM83E,FA83E_MOUSE,8,0.287249595,0.287249595,22.03116133,1.220311613,0.207848592
18m / y,O08966,Slc22a1,Solute carrier family 22 member 1,S22A1_MOUSE,3,0.35199368,0.35199368,27.63231776,1.276323178,0.207908173
18m / y,Q9CWX2,Ndufaf1,"Complex I intermediate-associated protein 30, mitochondrial",CIA30_MOUSE,8,0.172179759,0.172179759,12.6759613,1.126759613,0.207908173
18m / y,Q8C052,Map1s,Microtubule-associated protein 1S,MAP1S_MOUSE,2,0.287414283,0.287414283,22.04509232,1.220450923,0.208323448
18m / y,Q9JL62,Gltp,Glycolipid transfer protein,GLTP_MOUSE,6,0.162520885,0.162520885,11.92411304,1.11924113,0.208329751
18m / y,Q9D0Q7,Mrpl45,"39S ribosomal protein L45, mitochondrial",RM45_MOUSE,16,0.113378897,0.113378897,8.175883023,1.08175883,0.208401613
18m / y,P06537,Nr3c1,Glucocorticoid receptor,GCR_MOUSE,13,-0.093723334,0.093723334,-6.289886247,0.937101138,0.208409963
18m / y,O35691,Pnn,Pinin,PININ_MOUSE,31,0.066076979,0.066076979,4.686613896,1.046866139,0.208438171
18m / y,Q9EQQ2,Yipf5,Protein YIPF5,YIPF5_MOUSE,2,0.20628117,0.20628117,15.37104325,1.153710433,0.208438171
18m / y,Q6R891,Ppp1r9b,Neurabin-2,NEB2_MOUSE,6,0.293605626,0.293605626,22.56997576,1.225699758,0.208572343
18m / y,Q921I9,Exosc4,Exosome complex component RRP41,EXOS4_MOUSE,8,-0.12225692,0.12225692,-8.125074489,0.918749255,0.208642136
18m / y,P25425,Pou2f1,"POU domain, class 2, transcription factor 1",PO2F1_MOUSE,1,0.187766954,0.187766954,13.89993741,1.138999374,0.208804725
18m / y,Q8BJ48,Nagpa,N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase,NAGPA_MOUSE,4,0.203955039,0.203955039,15.18517451,1.151851745,0.208824713
18m / y,Q99N89,Mrpl43,"39S ribosomal protein L43, mitochondrial",RM43_MOUSE,8,-0.159673676,0.159673676,-10.47724599,0.89522754,0.209190647
18m / y,Q8CHT3,Ints5,Integrator complex subunit 5,INT5_MOUSE,3,0.232239023,0.232239023,17.46565699,1.17465657,0.209284083
18m / y,Q9CRA5,Golph3,Golgi phosphoprotein 3,GOLP3_MOUSE,3,0.134135559,0.134135559,9.743505045,1.09743505,0.209284083
